CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue
©yÄõ¿¤,2000,1,121.3,24.4,1.40412
©yÄõ¿¤,2000,2,121.3,24.4,13.304
©yÄõ¿¤,2000,3,121.3,24.4,3.10101
©yÄõ¿¤,2000,4,121.3,24.4,10.6524
©yÄõ¿¤,2000,5,121.3,24.4,2.46386
©yÄõ¿¤,2000,6,121.3,24.4,6.99217
©yÄõ¿¤,2000,7,121.3,24.4,4.02256
©yÄõ¿¤,2000,8,121.3,24.4,14.0067
©yÄõ¿¤,2000,9,121.3,24.4,2.14266
©yÄõ¿¤,2000,10,121.3,24.4,5.86952
©yÄõ¿¤,2000,11,121.3,24.4,3.97811
©yÄõ¿¤,2000,12,121.3,24.4,3.66104
©yÄõ¿¤,2001,1,121.3,24.4,4.43115
©yÄõ¿¤,2001,2,121.3,24.4,0.622199
©yÄõ¿¤,2001,3,121.3,24.4,3.13885
©yÄõ¿¤,2001,4,121.3,24.4,7.28538
©yÄõ¿¤,2001,5,121.3,24.4,7.03987
©yÄõ¿¤,2001,6,121.3,24.4,5.11623
©yÄõ¿¤,2001,7,121.3,24.4,7.85584
©yÄõ¿¤,2001,8,121.3,24.4,0.972409
©yÄõ¿¤,2001,9,121.3,24.4,21.7272
©yÄõ¿¤,2001,10,121.3,24.4,2.84846
©yÄõ¿¤,2001,11,121.3,24.4,0.891764
©yÄõ¿¤,2001,12,121.3,24.4,1.39892
©yÄõ¿¤,2002,1,121.3,24.4,2.35588
©yÄõ¿¤,2002,2,121.3,24.4,1.00185
©yÄõ¿¤,2002,3,121.3,24.4,0.509117
©yÄõ¿¤,2002,4,121.3,24.4,0.469956
©yÄõ¿¤,2002,5,121.3,24.4,5.32366
©yÄõ¿¤,2002,6,121.3,24.4,4.87143
©yÄõ¿¤,2002,7,121.3,24.4,13.4555
©yÄõ¿¤,2002,8,121.3,24.4,2.34592
©yÄõ¿¤,2002,9,121.3,24.4,4.31766
©yÄõ¿¤,2002,10,121.3,24.4,2.47484
©yÄõ¿¤,2002,11,121.3,24.4,1.77846
©yÄõ¿¤,2002,12,121.3,24.4,4.48059
©yÄõ¿¤,2003,1,121.3,24.4,1.5375
©yÄõ¿¤,2003,2,121.3,24.4,1.08737
©yÄõ¿¤,2003,3,121.3,24.4,3.77532
©yÄõ¿¤,2003,4,121.3,24.4,6.01523
©yÄõ¿¤,2003,5,121.3,24.4,2.20827
©yÄõ¿¤,2003,6,121.3,24.4,9.2311
©yÄõ¿¤,2003,7,121.3,24.4,1.78551
©yÄõ¿¤,2003,8,121.3,24.4,2.10597
©yÄõ¿¤,2003,9,121.3,24.4,3.636
©yÄõ¿¤,2003,10,121.3,24.4,3.70937
©yÄõ¿¤,2003,11,121.3,24.4,0.469145
©yÄõ¿¤,2003,12,121.3,24.4,0.0010112
©yÄõ¿¤,2004,1,121.3,24.4,3.41207
©yÄõ¿¤,2004,2,121.3,24.4,7.5723
©yÄõ¿¤,2004,3,121.3,24.4,6.29577
©yÄõ¿¤,2004,4,121.3,24.4,3.77937
©yÄõ¿¤,2004,5,121.3,24.4,5.73509
©yÄõ¿¤,2004,6,121.3,24.4,1.06738
©yÄõ¿¤,2004,7,121.3,24.4,12.6274
©yÄõ¿¤,2004,8,121.3,24.4,24.7045
©yÄõ¿¤,2004,9,121.3,24.4,4.47916
©yÄõ¿¤,2004,10,121.3,24.4,4.37713
©yÄõ¿¤,2004,11,121.3,24.4,0.352786
©yÄõ¿¤,2004,12,121.3,24.4,7.01787
©yÄõ¿¤,2005,1,121.3,24.4,1.68197
©yÄõ¿¤,2005,2,121.3,24.4,12.7213
©yÄõ¿¤,2005,3,121.3,24.4,15.3573
©yÄõ¿¤,2005,4,121.3,24.4,1.86677
©yÄõ¿¤,2005,5,121.3,24.4,7.05494
©yÄõ¿¤,2005,6,121.3,24.4,2.7082
©yÄõ¿¤,2005,7,121.3,24.4,18.7069
©yÄõ¿¤,2005,8,121.3,24.4,17.4259
©yÄõ¿¤,2005,9,121.3,24.4,5.14005
©yÄõ¿¤,2005,10,121.3,24.4,3.69375
©yÄõ¿¤,2005,11,121.3,24.4,1.63731
©yÄõ¿¤,2005,12,121.3,24.4,1.85742
©yÄõ¿¤,2006,1,121.3,24.4,2.28829
©yÄõ¿¤,2006,2,121.3,24.4,2.22682
©yÄõ¿¤,2006,3,121.3,24.4,5.6887
©yÄõ¿¤,2006,4,121.3,24.4,8.8727
©yÄõ¿¤,2006,5,121.3,24.4,11.9117
©yÄõ¿¤,2006,6,121.3,24.4,16.5417
©yÄõ¿¤,2006,7,121.3,24.4,9.71212
©yÄõ¿¤,2006,8,121.3,24.4,2.88879
©yÄõ¿¤,2006,9,121.3,24.4,11.0719
©yÄõ¿¤,2006,10,121.3,24.4,0.137223
©yÄõ¿¤,2006,11,121.3,24.4,7.03026
©yÄõ¿¤,2006,12,121.3,24.4,3.6984
©yÄõ¿¤,2007,1,121.3,24.4,4.23252
©yÄõ¿¤,2007,2,121.3,24.4,1.98181
©yÄõ¿¤,2007,3,121.3,24.4,3.67822
©yÄõ¿¤,2007,4,121.3,24.4,6.7061
©yÄõ¿¤,2007,5,121.3,24.4,4.8848
©yÄõ¿¤,2007,6,121.3,24.4,9.80226
©yÄõ¿¤,2007,7,121.3,24.4,2.13426
©yÄõ¿¤,2007,8,121.3,24.4,24.836
©yÄõ¿¤,2007,9,121.3,24.4,7.96237
©yÄõ¿¤,2007,10,121.3,24.4,20.9173
©yÄõ¿¤,2007,11,121.3,24.4,3.39597
©yÄõ¿¤,2007,12,121.3,24.4,0.421281
©yÄõ¿¤,2008,1,121.3,24.4,2.58399
©yÄõ¿¤,2008,2,121.3,24.4,3.56209
©yÄõ¿¤,2008,3,121.3,24.4,2.89551
©yÄõ¿¤,2008,4,121.3,24.4,2.43995
©yÄõ¿¤,2008,5,121.3,24.4,5.0387
©yÄõ¿¤,2008,6,121.3,24.4,2.90809
©yÄõ¿¤,2008,7,121.3,24.4,25.1619
©yÄõ¿¤,2008,8,121.3,24.4,1.3963
©yÄõ¿¤,2008,9,121.3,24.4,49.2204
©yÄõ¿¤,2008,10,121.3,24.4,1.11197
©yÄõ¿¤,2008,11,121.3,24.4,2.84459
©yÄõ¿¤,2008,12,121.3,24.4,1.58816
©yÄõ¿¤,2009,1,121.3,24.4,0.0239255
©yÄõ¿¤,2009,2,121.3,24.4,0.398887
©yÄõ¿¤,2009,3,121.3,24.4,6.52965
©yÄõ¿¤,2009,4,121.3,24.4,6.65306
©yÄõ¿¤,2009,5,121.3,24.4,1.60061
©yÄõ¿¤,2009,6,121.3,24.4,6.47745
©yÄõ¿¤,2009,7,121.3,24.4,0.890693
©yÄõ¿¤,2009,8,121.3,24.4,21.6685
©yÄõ¿¤,2009,9,121.3,24.4,1.26858
©yÄõ¿¤,2009,10,121.3,24.4,5.6234
©yÄõ¿¤,2009,11,121.3,24.4,0.724784
©yÄõ¿¤,2009,12,121.3,24.4,1.46665
©yÄõ¿¤,2010,1,121.3,24.4,2.67216
©yÄõ¿¤,2010,2,121.3,24.4,9.65228
©yÄõ¿¤,2010,3,121.3,24.4,2.1521
©yÄõ¿¤,2010,4,121.3,24.4,7.36525
©yÄõ¿¤,2010,5,121.3,24.4,3.27961
©yÄõ¿¤,2010,6,121.3,24.4,9.06814
©yÄõ¿¤,2010,7,121.3,24.4,5.10939
©yÄõ¿¤,2010,8,121.3,24.4,2.60112
©yÄõ¿¤,2010,9,121.3,24.4,5.93115
©yÄõ¿¤,2010,10,121.3,24.4,4.02688
©yÄõ¿¤,2010,11,121.3,24.4,1.54334
©yÄõ¿¤,2010,12,121.3,24.4,1.85525
©yÄõ¿¤,2011,1,121.3,24.4,2.8066
©yÄõ¿¤,2011,2,121.3,24.4,2.18424
©yÄõ¿¤,2011,3,121.3,24.4,3.37883
©yÄõ¿¤,2011,4,121.3,24.4,0.784005
©yÄõ¿¤,2011,5,121.3,24.4,8.89691
©yÄõ¿¤,2011,6,121.3,24.4,3.99501
©yÄõ¿¤,2011,7,121.3,24.4,3.246
©yÄõ¿¤,2011,8,121.3,24.4,6.53703
©yÄõ¿¤,2011,9,121.3,24.4,2.04437
©yÄõ¿¤,2011,10,121.3,24.4,9.80944
©yÄõ¿¤,2011,11,121.3,24.4,10.4581
©yÄõ¿¤,2011,12,121.3,24.4,4.05646
©yÄõ¿¤,2012,1,121.3,24.4,4.24269
©yÄõ¿¤,2012,2,121.3,24.4,7.05092
©yÄõ¿¤,2012,3,121.3,24.4,2.08144
©yÄõ¿¤,2012,4,121.3,24.4,7.95449
©yÄõ¿¤,2012,5,121.3,24.4,7.51817
©yÄõ¿¤,2012,6,121.3,24.4,18.5798
©yÄõ¿¤,2012,7,121.3,24.4,10.4673
©yÄõ¿¤,2012,8,121.3,24.4,23.2464
©yÄõ¿¤,2012,9,121.3,24.4,1.82814
©yÄõ¿¤,2012,10,121.3,24.4,1.27041
©yÄõ¿¤,2012,11,121.3,24.4,6.08811
©yÄõ¿¤,2012,12,121.3,24.4,5.20246
©yÄõ¿¤,2013,1,121.3,24.4,1.2027
©yÄõ¿¤,2013,2,121.3,24.4,0.0862937
©yÄõ¿¤,2013,3,121.3,24.4,1.10497
©yÄõ¿¤,2013,4,121.3,24.4,10.3357
©yÄõ¿¤,2013,5,121.3,24.4,11.2704
©yÄõ¿¤,2013,6,121.3,24.4,2.49074
©yÄõ¿¤,2013,7,121.3,24.4,11.5355
©yÄõ¿¤,2013,8,121.3,24.4,12.7613
©yÄõ¿¤,2013,9,121.3,24.4,11.1185
©yÄõ¿¤,2013,10,121.3,24.4,1.96089
©yÄõ¿¤,2013,11,121.3,24.4,1.44142
©yÄõ¿¤,2013,12,121.3,24.4,4.96366
©yÄõ¿¤,2014,1,121.3,24.4,0.0458547
©yÄõ¿¤,2014,2,121.3,24.4,5.38328
©yÄõ¿¤,2014,3,121.3,24.4,4.1137
©yÄõ¿¤,2014,4,121.3,24.4,1.98956
©yÄõ¿¤,2014,5,121.3,24.4,12.3796
©yÄõ¿¤,2014,6,121.3,24.4,5.83177
©yÄõ¿¤,2014,7,121.3,24.4,8.73622
©yÄõ¿¤,2014,8,121.3,24.4,1.29673
©yÄõ¿¤,2014,9,121.3,24.4,1.21051
©yÄõ¿¤,2014,10,121.3,24.4,0.126653
©yÄõ¿¤,2014,11,121.3,24.4,2.01341
©yÄõ¿¤,2014,12,121.3,24.4,4.72823
©yÄõ¿¤,2015,1,121.3,24.4,0.643989
©yÄõ¿¤,2015,2,121.3,24.4,1.11105
©yÄõ¿¤,2015,3,121.3,24.4,3.65422
©yÄõ¿¤,2015,4,121.3,24.4,1.96046
©yÄõ¿¤,2015,5,121.3,24.4,7.76503
©yÄõ¿¤,2015,6,121.3,24.4,0.757293
©yÄõ¿¤,2015,7,121.3,24.4,2.92221
©yÄõ¿¤,2015,8,121.3,24.4,16.2005
©yÄõ¿¤,2015,9,121.3,24.4,11.7854
©yÄõ¿¤,2015,10,121.3,24.4,1.12541
©yÄõ¿¤,2015,11,121.3,24.4,0.54923
©yÄõ¿¤,2015,12,121.3,24.4,2.59973
©yÄõ¿¤,2016,1,121.3,24.4,13.6672
©yÄõ¿¤,2016,2,121.3,24.4,3.26834
©yÄõ¿¤,2016,3,121.3,24.4,15.1515
©yÄõ¿¤,2016,4,121.3,24.4,6.80898
©yÄõ¿¤,2016,5,121.3,24.4,4.25077
©yÄõ¿¤,2016,6,121.3,24.4,7.63758
©yÄõ¿¤,2016,7,121.3,24.4,3.65728
©yÄõ¿¤,2016,8,121.3,24.4,3.8576
©yÄõ¿¤,2016,9,121.3,24.4,24.3536
©yÄõ¿¤,2016,10,121.3,24.4,4.81571
©yÄõ¿¤,2016,11,121.3,24.4,4.41577
©yÄõ¿¤,2016,12,121.3,24.4,0.450703
©yÄõ¿¤,2017,1,121.3,24.4,0.688292
©yÄõ¿¤,2017,2,121.3,24.4,1.92396
©yÄõ¿¤,2017,3,121.3,24.4,5.34922
©yÄõ¿¤,2017,4,121.3,24.4,7.70099
©yÄõ¿¤,2017,5,121.3,24.4,7.5751
©yÄõ¿¤,2017,6,121.3,24.4,20.3579
©yÄõ¿¤,2017,7,121.3,24.4,5.51175
©yÄõ¿¤,2017,8,121.3,24.4,0.740495
©yÄõ¿¤,2017,9,121.3,24.4,2.73106
©yÄõ¿¤,2017,10,121.3,24.4,9.37048
©yÄõ¿¤,2017,11,121.3,24.4,4.9615
©yÄõ¿¤,2017,12,121.3,24.4,1.63634
©yÄõ¿¤,2018,1,121.3,24.4,7.77909
©yÄõ¿¤,2018,2,121.3,24.4,2.83422
©yÄõ¿¤,2018,3,121.3,24.4,2.29672
©yÄõ¿¤,2018,4,121.3,24.4,1.85988
©yÄõ¿¤,2018,5,121.3,24.4,1.49723
©yÄõ¿¤,2018,6,121.3,24.4,6.20894
©yÄõ¿¤,2018,7,121.3,24.4,3.55515
©yÄõ¿¤,2018,8,121.3,24.4,8.47502
©yÄõ¿¤,2018,9,121.3,24.4,9.32309
©yÄõ¿¤,2018,10,121.3,24.4,2.78115
©yÄõ¿¤,2018,11,121.3,24.4,1.97578
©yÄõ¿¤,2018,12,121.3,24.4,0.510818
©yÄõ¿¤,2019,1,121.3,24.4,2.26235
©yÄõ¿¤,2019,2,121.3,24.4,0.861279
©yÄõ¿¤,2019,3,121.3,24.4,8.66702
©yÄõ¿¤,2019,4,121.3,24.4,3.83522
©yÄõ¿¤,2019,5,121.3,24.4,13.4592
©yÄõ¿¤,2019,6,121.3,24.4,11.5157
©yÄõ¿¤,2019,7,121.3,24.4,1.26677
©yÄõ¿¤,2019,8,121.3,24.4,15.4302
©yÄõ¿¤,2019,9,121.3,24.4,2.83639
©yÄõ¿¤,2019,10,121.3,24.4,0.264043
©yÄõ¿¤,2019,11,121.3,24.4,0.148417
©yÄõ¿¤,2019,12,121.3,24.4,4.69988
©yÄõ¿¤,2020,1,121.3,24.4,0.833517
©yÄõ¿¤,2020,2,121.3,24.4,0.856805
©yÄõ¿¤,2020,3,121.3,24.4,2.49841
©yÄõ¿¤,2020,4,121.3,24.4,1.91529
©yÄõ¿¤,2020,5,121.3,24.4,5.69485
©yÄõ¿¤,2020,6,121.3,24.4,1.07779
©yÄõ¿¤,2020,7,121.3,24.4,1.31712
©yÄõ¿¤,2020,8,121.3,24.4,1.69517
©yÄõ¿¤,2020,9,121.3,24.4,3.70624
©yÄõ¿¤,2020,10,121.3,24.4,0.725486
©yÄõ¿¤,2020,11,121.3,24.4,1.00672
©yÄõ¿¤,2020,12,121.3,24.4,3.502
©yÄõ¿¤,1960,1,121.3,24.45,0.970837
©yÄõ¿¤,1960,2,121.3,24.45,0.160679
©yÄõ¿¤,1960,3,121.3,24.45,1.27067
©yÄõ¿¤,1960,4,121.3,24.45,2.2413
©yÄõ¿¤,1960,5,121.3,24.45,6.23406
©yÄõ¿¤,1960,6,121.3,24.45,8.39672
©yÄõ¿¤,1960,7,121.3,24.45,10.6536
©yÄõ¿¤,1960,8,121.3,24.45,15.4949
©yÄõ¿¤,1960,9,121.3,24.45,5.34378
©yÄõ¿¤,1960,10,121.3,24.45,0.152323
©yÄõ¿¤,1960,11,121.3,24.45,0.994626
©yÄõ¿¤,1960,12,121.3,24.45,0.48646
©yÄõ¿¤,1961,1,121.3,24.45,0.0712883
©yÄõ¿¤,1961,2,121.3,24.45,4.10792
©yÄõ¿¤,1961,3,121.3,24.45,4.54354
©yÄõ¿¤,1961,4,121.3,24.45,1.41599
©yÄõ¿¤,1961,5,121.3,24.45,7.83652
©yÄõ¿¤,1961,6,121.3,24.45,1.02505
©yÄõ¿¤,1961,7,121.3,24.45,2.38267
©yÄõ¿¤,1961,8,121.3,24.45,3.81571
©yÄõ¿¤,1961,9,121.3,24.45,14.1126
©yÄõ¿¤,1961,10,121.3,24.45,0.211167
©yÄõ¿¤,1961,11,121.3,24.45,0.615209
©yÄõ¿¤,1961,12,121.3,24.45,0.577239
©yÄõ¿¤,1962,1,121.3,24.45,1.48163
©yÄõ¿¤,1962,2,121.3,24.45,2.26311
©yÄõ¿¤,1962,3,121.3,24.45,7.54116
©yÄõ¿¤,1962,4,121.3,24.45,2.91249
©yÄõ¿¤,1962,5,121.3,24.45,1.04203
©yÄõ¿¤,1962,6,121.3,24.45,4.95752
©yÄõ¿¤,1962,7,121.3,24.45,5.22879
©yÄõ¿¤,1962,8,121.3,24.45,15.9474
©yÄõ¿¤,1962,9,121.3,24.45,16.6335
©yÄõ¿¤,1962,10,121.3,24.45,12.557
©yÄõ¿¤,1962,11,121.3,24.45,2.96795
©yÄõ¿¤,1962,12,121.3,24.45,0.0659355
©yÄõ¿¤,1963,1,121.3,24.45,0.253658
©yÄõ¿¤,1963,2,121.3,24.45,1.2537
©yÄõ¿¤,1963,3,121.3,24.45,1.60159
©yÄõ¿¤,1963,4,121.3,24.45,0.887415
©yÄõ¿¤,1963,5,121.3,24.45,0.399472
©yÄõ¿¤,1963,6,121.3,24.45,4.79834
©yÄõ¿¤,1963,7,121.3,24.45,10.2055
©yÄõ¿¤,1963,8,121.3,24.45,1.85857
©yÄõ¿¤,1963,9,121.3,24.45,26.7896
©yÄõ¿¤,1963,10,121.3,24.45,0.179911
©yÄõ¿¤,1963,11,121.3,24.45,2.19929
©yÄõ¿¤,1963,12,121.3,24.45,1.72288
©yÄõ¿¤,1964,1,121.3,24.45,5.47802
©yÄõ¿¤,1964,2,121.3,24.45,1.71984
©yÄõ¿¤,1964,3,121.3,24.45,0.51382
©yÄõ¿¤,1964,4,121.3,24.45,0.0613777
©yÄõ¿¤,1964,5,121.3,24.45,2.65212
©yÄõ¿¤,1964,6,121.3,24.45,7.00694
©yÄõ¿¤,1964,7,121.3,24.45,1.90301
©yÄõ¿¤,1964,8,121.3,24.45,6.05502
©yÄõ¿¤,1964,9,121.3,24.45,1.43049
©yÄõ¿¤,1964,10,121.3,24.45,5.20295
©yÄõ¿¤,1964,11,121.3,24.45,0.370459
©yÄõ¿¤,1964,12,121.3,24.45,0.11031
©yÄõ¿¤,1965,1,121.3,24.45,1.80207
©yÄõ¿¤,1965,2,121.3,24.45,1.39749
©yÄõ¿¤,1965,3,121.3,24.45,1.45122
©yÄõ¿¤,1965,4,121.3,24.45,2.80535
©yÄõ¿¤,1965,5,121.3,24.45,3.93339
©yÄõ¿¤,1965,6,121.3,24.45,6.41041
©yÄõ¿¤,1965,7,121.3,24.45,7.11269
©yÄõ¿¤,1965,8,121.3,24.45,8.27591
©yÄõ¿¤,1965,9,121.3,24.45,1.51157
©yÄõ¿¤,1965,10,121.3,24.45,0.926765
©yÄõ¿¤,1965,11,121.3,24.45,2.95743
©yÄõ¿¤,1965,12,121.3,24.45,1.0617
©yÄõ¿¤,1966,1,121.3,24.45,0.132492
©yÄõ¿¤,1966,2,121.3,24.45,1.78435
©yÄõ¿¤,1966,3,121.3,24.45,3.12155
©yÄõ¿¤,1966,4,121.3,24.45,1.19875
©yÄõ¿¤,1966,5,121.3,24.45,3.55215
©yÄõ¿¤,1966,6,121.3,24.45,16.9869
©yÄõ¿¤,1966,7,121.3,24.45,1.36337
©yÄõ¿¤,1966,8,121.3,24.45,2.63886
©yÄõ¿¤,1966,9,121.3,24.45,7.42861
©yÄõ¿¤,1966,10,121.3,24.45,0.0143533
©yÄõ¿¤,1966,11,121.3,24.45,0.0383278
©yÄõ¿¤,1966,12,121.3,24.45,0.419325
©yÄõ¿¤,1967,1,121.3,24.45,2.21748
©yÄõ¿¤,1967,2,121.3,24.45,2.79487
©yÄõ¿¤,1967,3,121.3,24.45,1.57725
©yÄõ¿¤,1967,4,121.3,24.45,1.99943
©yÄõ¿¤,1967,5,121.3,24.45,7.94179
©yÄõ¿¤,1967,6,121.3,24.45,3.64264
©yÄõ¿¤,1967,7,121.3,24.45,2.83833
©yÄõ¿¤,1967,8,121.3,24.45,4.34146
©yÄõ¿¤,1967,9,121.3,24.45,3.00688
©yÄõ¿¤,1967,10,121.3,24.45,5.49343
©yÄõ¿¤,1967,11,121.3,24.45,7.32639
©yÄõ¿¤,1967,12,121.3,24.45,2.36019
©yÄõ¿¤,1968,1,121.3,24.45,0.65268
©yÄõ¿¤,1968,2,121.3,24.45,12.6346
©yÄõ¿¤,1968,3,121.3,24.45,8.15776
©yÄõ¿¤,1968,4,121.3,24.45,1.92413
©yÄõ¿¤,1968,5,121.3,24.45,7.32785
©yÄõ¿¤,1968,6,121.3,24.45,12.8549
©yÄõ¿¤,1968,7,121.3,24.45,7.71925
©yÄõ¿¤,1968,8,121.3,24.45,3.56446
©yÄõ¿¤,1968,9,121.3,24.45,8.39283
©yÄõ¿¤,1968,10,121.3,24.45,0.808034
©yÄõ¿¤,1968,11,121.3,24.45,0.0481059
©yÄõ¿¤,1968,12,121.3,24.45,0.386482
©yÄõ¿¤,1969,1,121.3,24.45,2.0748
©yÄõ¿¤,1969,2,121.3,24.45,3.83983
©yÄõ¿¤,1969,3,121.3,24.45,5.19138
©yÄõ¿¤,1969,4,121.3,24.45,1.27531
©yÄõ¿¤,1969,5,121.3,24.45,3.40224
©yÄõ¿¤,1969,6,121.3,24.45,12.7355
©yÄõ¿¤,1969,7,121.3,24.45,4.58146
©yÄõ¿¤,1969,8,121.3,24.45,4.26121
©yÄõ¿¤,1969,9,121.3,24.45,20.9134
©yÄõ¿¤,1969,10,121.3,24.45,10.9062
©yÄõ¿¤,1969,11,121.3,24.45,1.08261
©yÄõ¿¤,1969,12,121.3,24.45,0.214998
©yÄõ¿¤,1970,1,121.3,24.45,3.9519
©yÄõ¿¤,1970,2,121.3,24.45,0.970082
©yÄõ¿¤,1970,3,121.3,24.45,6.20028
©yÄõ¿¤,1970,4,121.3,24.45,0.851296
©yÄõ¿¤,1970,5,121.3,24.45,3.90757
©yÄõ¿¤,1970,6,121.3,24.45,4.60812
©yÄõ¿¤,1970,7,121.3,24.45,1.59455
©yÄõ¿¤,1970,8,121.3,24.45,3.55897
©yÄõ¿¤,1970,9,121.3,24.45,13.6461
©yÄõ¿¤,1970,10,121.3,24.45,4.97188
©yÄõ¿¤,1970,11,121.3,24.45,0.563991
©yÄõ¿¤,1970,12,121.3,24.45,3.07913
©yÄõ¿¤,1971,1,121.3,24.45,2.3379
©yÄõ¿¤,1971,2,121.3,24.45,2.42969
©yÄõ¿¤,1971,3,121.3,24.45,1.09238
©yÄõ¿¤,1971,4,121.3,24.45,1.17762
©yÄõ¿¤,1971,5,121.3,24.45,4.91903
©yÄõ¿¤,1971,6,121.3,24.45,3.21551
©yÄõ¿¤,1971,7,121.3,24.45,8.53205
©yÄõ¿¤,1971,8,121.3,24.45,0.687996
©yÄõ¿¤,1971,9,121.3,24.45,25.0178
©yÄõ¿¤,1971,10,121.3,24.45,2.21758
©yÄõ¿¤,1971,11,121.3,24.45,0.748152
©yÄõ¿¤,1971,12,121.3,24.45,2.22791
©yÄõ¿¤,1972,1,121.3,24.45,3.42254
©yÄõ¿¤,1972,2,121.3,24.45,3.38156
©yÄõ¿¤,1972,3,121.3,24.45,0.779764
©yÄõ¿¤,1972,4,121.3,24.45,2.59076
©yÄõ¿¤,1972,5,121.3,24.45,4.84453
©yÄõ¿¤,1972,6,121.3,24.45,7.64733
©yÄõ¿¤,1972,7,121.3,24.45,11.5062
©yÄõ¿¤,1972,8,121.3,24.45,14.8082
©yÄõ¿¤,1972,9,121.3,24.45,1.30542
©yÄõ¿¤,1972,10,121.3,24.45,0.610793
©yÄõ¿¤,1972,11,121.3,24.45,3.43747
©yÄõ¿¤,1972,12,121.3,24.45,2.88423
©yÄõ¿¤,1973,1,121.3,24.45,3.24968
©yÄõ¿¤,1973,2,121.3,24.45,1.54272
©yÄõ¿¤,1973,3,121.3,24.45,1.26748
©yÄõ¿¤,1973,4,121.3,24.45,6.71674
©yÄõ¿¤,1973,5,121.3,24.45,2.07583
©yÄõ¿¤,1973,6,121.3,24.45,7.28782
©yÄõ¿¤,1973,7,121.3,24.45,2.97317
©yÄõ¿¤,1973,8,121.3,24.45,5.00256
©yÄõ¿¤,1973,9,121.3,24.45,3.79107
©yÄõ¿¤,1973,10,121.3,24.45,8.32069
©yÄõ¿¤,1973,11,121.3,24.45,1.88289
©yÄõ¿¤,1973,12,121.3,24.45,0.523468
©yÄõ¿¤,1974,1,121.3,24.45,0.686738
©yÄõ¿¤,1974,2,121.3,24.45,3.64859
©yÄõ¿¤,1974,3,121.3,24.45,2.40297
©yÄõ¿¤,1974,4,121.3,24.45,8.568
©yÄõ¿¤,1974,5,121.3,24.45,10.6867
©yÄõ¿¤,1974,6,121.3,24.45,14.1106
©yÄõ¿¤,1974,7,121.3,24.45,3.3916
©yÄõ¿¤,1974,8,121.3,24.45,4.29117
©yÄõ¿¤,1974,9,121.3,24.45,6.35681
©yÄõ¿¤,1974,10,121.3,24.45,10.5033
©yÄõ¿¤,1974,11,121.3,24.45,0.80713
©yÄõ¿¤,1974,12,121.3,24.45,3.2
©yÄõ¿¤,1975,1,121.3,24.45,3.30168
©yÄõ¿¤,1975,2,121.3,24.45,2.21082
©yÄõ¿¤,1975,3,121.3,24.45,4.52385
©yÄõ¿¤,1975,4,121.3,24.45,2.70848
©yÄõ¿¤,1975,5,121.3,24.45,8.58758
©yÄõ¿¤,1975,6,121.3,24.45,8.10984
©yÄõ¿¤,1975,7,121.3,24.45,1.92989
©yÄõ¿¤,1975,8,121.3,24.45,10.7469
©yÄõ¿¤,1975,9,121.3,24.45,11.6777
©yÄõ¿¤,1975,10,121.3,24.45,2.19946
©yÄõ¿¤,1975,11,121.3,24.45,0.977579
©yÄõ¿¤,1975,12,121.3,24.45,5.06392
©yÄõ¿¤,1976,1,121.3,24.45,1.96855
©yÄõ¿¤,1976,2,121.3,24.45,1.58096
©yÄõ¿¤,1976,3,121.3,24.45,2.31511
©yÄõ¿¤,1976,4,121.3,24.45,1.3418
©yÄõ¿¤,1976,5,121.3,24.45,8.40354
©yÄõ¿¤,1976,6,121.3,24.45,2.74384
©yÄõ¿¤,1976,7,121.3,24.45,5.95995
©yÄõ¿¤,1976,8,121.3,24.45,10.899
©yÄõ¿¤,1976,9,121.3,24.45,5.1361
©yÄõ¿¤,1976,10,121.3,24.45,1.12127
©yÄõ¿¤,1976,11,121.3,24.45,0.559987
©yÄõ¿¤,1976,12,121.3,24.45,0.29018
©yÄõ¿¤,1977,1,121.3,24.45,2.88777
©yÄõ¿¤,1977,2,121.3,24.45,1.36243
©yÄõ¿¤,1977,3,121.3,24.45,1.02276
©yÄõ¿¤,1977,4,121.3,24.45,0.73261
©yÄõ¿¤,1977,5,121.3,24.45,6.87855
©yÄõ¿¤,1977,6,121.3,24.45,9.93513
©yÄõ¿¤,1977,7,121.3,24.45,11.2149
©yÄõ¿¤,1977,8,121.3,24.45,7.02768
©yÄõ¿¤,1977,9,121.3,24.45,8.53419
©yÄõ¿¤,1977,10,121.3,24.45,0.705871
©yÄõ¿¤,1977,11,121.3,24.45,1.87093
©yÄõ¿¤,1977,12,121.3,24.45,1.77284
©yÄõ¿¤,1978,1,121.3,24.45,3.17791
©yÄõ¿¤,1978,2,121.3,24.45,2.41955
©yÄõ¿¤,1978,3,121.3,24.45,9.62215
©yÄõ¿¤,1978,4,121.3,24.45,4.66128
©yÄõ¿¤,1978,5,121.3,24.45,8.69431
©yÄõ¿¤,1978,6,121.3,24.45,3.52719
©yÄõ¿¤,1978,7,121.3,24.45,0.917306
©yÄõ¿¤,1978,8,121.3,24.45,4.71606
©yÄõ¿¤,1978,9,121.3,24.45,3.54665
©yÄõ¿¤,1978,10,121.3,24.45,7.07898
©yÄõ¿¤,1978,11,121.3,24.45,0.298229
©yÄõ¿¤,1978,12,121.3,24.45,3.09186
©yÄõ¿¤,1979,1,121.3,24.45,1.70355
